Month,Day of the week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Children,Pets,group 1,group 2,group 3,group 4,Education,Predicted Values,Probability
0.929018519703043,0.3351492258271404,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,1.0,0,0.12475527743839371
1.5278334034895347,0.9031987611273785,0.5682114169476737,1.359153895127172,-0.06543905411824555,0.769711359793725,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.5302485092020756
1.228425961596289,0.3351492258271404,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.08208329701394555,1.2378355816003788,0.8804692708322822,0.2684866056096575,1.0,0.0,0.0,0.0,0.0,1,0.8239656418135967
0.03079619402330539,0.9031987611273785,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-1.037970631455925,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.14757394389656142
-1.76564845733617,0.9031987611273785,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.0434328447955912,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.16863907217875906
0.929018519703043,0.3351492258271404,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.45849722185345365,-0.4085798228083768,-0.01928034899632728,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,0,0.34348324407833536
1.228425961596289,1.4712482964276166,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,2.677510353505007,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,0,0.4273027344977832
-0.8674261316564322,1.4712482964276166,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,1.4567280330294312,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.21056045410411242
1.228425961596289,0.3351492258271404,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.30578257266258224,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.16663082277247082
-0.5680186897631864,-0.8009498447733358,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8537893527015858,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.5996371681318573
0.03079619402330539,0.9031987611273785,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.22268009890742152
-0.2686112478699405,0.9031987611273785,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.16964816779831918,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,0.0,0.0,0,0.06162492645688093
-0.5680186897631864,-0.2329003094730977,2.3489248152812423,1.2915583195258205,-0.06543905411824555,2.677510353505007,-1.3493886253276657,0.8804692708322822,2.843015700496784,0.0,0.0,0.0,0.0,0.0,0,0.1434436288310369
-0.5680186897631864,0.9031987611273785,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.2187177868055889,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.6115959390152816
-1.166833573549678,0.9031987611273785,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.19832219377805746
-0.5680186897631864,-1.3689993800735738,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8537893527015858,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.1736128554447207
-1.166833573549678,0.3351492258271404,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.4996792156232601,0.7674311803407343,0.8804692708322822,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,1,0.6224232276044187
0.3302036359165513,0.9031987611273785,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.2403550015669238,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.2594438247415218
-1.76564845733617,-0.8009498447733358,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.0434328447955912,-0.4085798228083768,0.8804692708322822,-0.5896897593527181,0.0,0.0,1.0,0.0,0.0,1,0.8165613050843826
1.228425961596289,0.9031987611273785,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.8637273261413115,-0.643782023438199,-0.01928034899632728,1.126662970572033,1.0,0.0,0.0,0.0,0.0,1,0.6730988395148053
-0.8674261316564322,2.0392978317278545,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.26243892607382197,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.5546477917194235
1.228425961596289,0.3351492258271404,1.036025953798018,0.07483795870149618,0.5620587250978089,0.8637273261413115,-0.4085798228083768,-0.01928034899632728,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,0,0.3110128712706551
-0.8674261316564322,0.9031987611273785,0.5682114169476737,1.359153895127172,-0.06543905411824555,1.3664877078835713,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.5454856117497393
-0.5680186897631864,-0.8009498447733358,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.2511870152077549,-0.4085798228083768,0.8804692708322822,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.35986672638976036
-0.8674261316564322,-1.3689993800735738,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.637952698044044,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,1.0,0.0,0.0,1,0.7928066885787439
1.5278334034895347,0.3351492258271404,2.092381359589118,1.4943450463298746,-1.3204346125503543,0.2187177868055889,0.061824578451267674,-0.01928034899632728,2.843015700496784,1.0,0.0,0.0,0.0,0.0,1,0.8044725806895874
0.03079619402330539,-0.8009498447733358,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8063312930931505,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,0.0,0.0,0,0.07690021466385034
-1.76564845733617,-1.3689993800735738,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.4996792156232601,-0.643782023438199,-0.01928034899632728,1.126662970572033,1.0,0.0,0.0,0.0,0.0,1,0.7794462453598999
0.929018519703043,-0.2329003094730977,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.16964816779831918,2.6490487853793123,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.5434709172832649
0.929018519703043,2.0392978317278545,0.19094162916513804,-0.9390956753187741,-0.6929368333343,0.32633606317793207,-0.4085798228083768,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,1.0,1,0.7038291163558259
-0.5680186897631864,0.9031987611273785,2.092381359589118,1.4943450463298746,-1.3204346125503543,2.677510353505007,0.061824578451267674,-0.01928034899632728,2.843015700496784,0.0,0.0,0.0,1.0,0.0,0,0.3065732052594361
0.929018519703043,-0.8009498447733358,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6854857703915868,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.6192557365167664
0.929018519703043,-0.2329003094730977,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.45849722185345365,0.7674311803407343,0.8804692708322822,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,1,0.6113157322999586
-1.76564845733617,-1.3689993800735738,0.19094162916513804,-0.6687133729133687,1.0326820595098496,1.4567280330294312,2.6490487853793123,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.5680195869944759
0.03079619402330539,-0.2329003094730977,1.0058443707754152,0.41281583670825295,-0.5360623885302863,0.08777054857093426,0.7674311803407343,0.8804692708322822,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,1,0.6091008026064503
1.228425961596289,-0.8009498447733358,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.08208329701394555,0.061824578451267674,-0.01928034899632728,2.843015700496784,0.0,0.0,0.0,1.0,0.0,0,0.3914156615451959
-0.5680186897631864,-1.3689993800735738,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.5604758261776095,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.661968722883745
1.228425961596289,0.9031987611273785,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,-0.01928034899632728,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,0,0.3090357235812966
-0.5680186897631864,0.9031987611273785,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.6433036067670183,-0.4085798228083768,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,1.0,1,0.9120733512491287
-1.166833573549678,-0.2329003094730977,0.3569403357894538,-0.33073549490661197,0.7189331699018224,0.769711359793725,-0.8789842240680212,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.6916344208029487
0.03079619402330539,-1.3689993800735738,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-1.037970631455925,2.6490487853793123,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.606554088442452
1.228425961596289,-0.2329003094730977,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.08208329701394555,-0.4085798228083768,-0.01928034899632728,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,0,0.3457943316450639
-0.2686112478699405,-0.8009498447733358,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.44619513263988686,-0.8789842240680212,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.2535003853205402
1.228425961596289,-0.8009498447733358,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.1392898983616689
0.6296110778097971,-0.2329003094730977,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.8537893527015858,-0.4085798228083768,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,1.0,0,0.3151761503239791
-0.2686112478699405,-0.8009498447733358,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.44619513263988686,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.1667715637237879
-0.2686112478699405,-0.2329003094730977,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.2480877781336405
-1.166833573549678,0.3351492258271404,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.20854105681821142
1.228425961596289,-0.2329003094730977,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.769711359793725,-0.4085798228083768,0.8804692708322822,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.3032041280237508
0.6296110778097971,-1.3689993800735738,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.7582731315718583,-0.4085798228083768,-0.01928034899632728,0.2684866056096575,1.0,0.0,0.0,0.0,0.0,1,0.8339423330879755
-1.166833573549678,0.3351492258271404,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.7865840511297895,-1.8197930265873101,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,1.0,0,0.48542010022657045
1.5278334034895347,-1.3689993800735738,0.16076004614253517,1.4267494707285233,-0.8498112781383136,0.2187177868055889,-1.3493886253276657,-0.01928034899632728,6.275721160346286,0.0,0.0,1.0,0.0,1.0,0,0.13421822713917378
-0.8674261316564322,2.0392978317278545,0.38712191881205665,-0.33073549490661197,1.6601798387259041,1.7865840511297895,1.2378355816003788,0.8804692708322822,0.2684866056096575,1.0,0.0,0.0,0.0,0.0,1,0.7812563041265628
-1.76564845733617,0.3351492258271404,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.14233974594058058
1.228425961596289,-1.3689993800735738,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.08208329701394555,0.061824578451267674,-0.01928034899632728,2.843015700496784,0.0,0.0,0.0,1.0,0.0,0,0.4065385103821372
0.3302036359165513,-0.8009498447733358,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.5502127975350877,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.16403125349360673
-0.5680186897631864,0.3351492258271404,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,2.677510353505007,-0.4085798228083768,0.8804692708322822,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.2698379844520682
-1.466241015442924,-1.3689993800735738,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.1888514290097402,-0.4085798228083768,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,1.0,0,0.3519350386051899
1.228425961596289,0.3351492258271404,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.2511870152077549,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.17452282304158853
-0.8674261316564322,1.4712482964276166,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.8637273261413115,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.2206037615958773
-0.5680186897631864,-0.2329003094730977,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.8537893527015858,-1.1141864246978435,0.8804692708322822,-0.5896897593527181,1.0,0.0,0.0,0.0,1.0,1,0.6884968442627382
-0.2686112478699405,1.4712482964276166,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.23379799339214508
-0.2686112478699405,-0.2329003094730977,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.44619513263988686,-1.8197930265873101,-0.9190299688249368,-0.5896897593527181,0.0,0.0,1.0,0.0,1.0,1,0.5729801809818712
0.3302036359165513,0.9031987611273785,0.19094162916513804,-0.060353192501206535,1.8170542835299177,-1.647399128208504,1.473037782230201,-0.01928034899632728,3.70119206545916,0.0,0.0,0.0,1.0,0.0,0,0.09041295775194091
0.3302036359165513,-1.3689993800735738,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.26640020113706037
-1.166833573549678,0.3351492258271404,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-1.2403550015669238,1.2378355816003788,0.8804692708322822,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,0,0.4386337996948236
1.5278334034895347,0.9031987611273785,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.26243892607382197,-0.8789842240680212,-0.9190299688249368,-0.5896897593527181,0.0,0.0,1.0,0.0,0.0,1,0.6813185928440619
-1.466241015442924,0.3351492258271404,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.769711359793725,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.2504300417438904
0.929018519703043,-0.2329003094730977,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.32633606317793207,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.17747520001383502
0.3302036359165513,0.3351492258271404,0.3569403357894538,-0.33073549490661197,0.7189331699018224,1.3664877078835713,-0.8789842240680212,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.6477688213035507
-1.166833573549678,-1.3689993800735738,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.23145630884857624
0.3302036359165513,0.9031987611273785,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.647399128208504,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.6043916022873622
0.3302036359165513,0.9031987611273785,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.647399128208504,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.6043916022873622
1.228425961596289,-0.2329003094730977,1.0058443707754152,0.41281583670825295,-0.5360623885302863,0.8637273261413115,0.7674311803407343,0.8804692708322822,0.2684866056096575,1.0,0.0,0.0,0.0,0.0,1,0.9115354535078382
0.03079619402330539,0.9031987611273785,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-1.037970631455925,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.13891341256812648
-0.8674261316564322,0.9031987611273785,0.38712191881205665,-0.33073549490661197,1.6601798387259041,1.3664877078835713,1.2378355816003788,0.8804692708322822,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,0,0.35754513451979697
-0.8674261316564322,-0.2329003094730977,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8099569088166614,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.5870119383949106
0.03079619402330539,0.9031987611273785,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.8063312930931505,0.061824578451267674,-0.01928034899632728,2.843015700496784,0.0,0.0,0.0,1.0,0.0,0,0.37812976746719235
0.3302036359165513,-0.8009498447733358,2.4998327303942567,-1.0066912509201256,2.1308031731379447,0.769711359793725,-0.643782023438199,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.8819597697174235
0.3302036359165513,-0.2329003094730977,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.15469562846963375,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.14163076766839225
1.5278334034895347,-0.2329003094730977,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.18445723291735164
0.6296110778097971,-0.8009498447733358,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.7582731315718583,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.16481511975609459
0.6296110778097971,-0.8009498447733358,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.2511870152077549,-0.4085798228083768,1.7802188906608918,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.883719815776536
-0.8674261316564322,2.0392978317278545,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,1.0,0,0.45307659740373674
1.228425961596289,0.9031987611273785,0.5682114169476737,1.359153895127172,-0.06543905411824555,0.30578257266258224,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,1.0,0.0,0.0,0.0,0,0.47151474320224396
0.03079619402330539,0.9031987611273785,-0.5786887379112349,0.8183892903163611,-1.477309057354368,0.9199368719789102,-1.3493886253276657,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.14987151034118887
0.6296110778097971,1.4712482964276166,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.26243892607382197,0.061824578451267674,-0.01928034899632728,2.843015700496784,0.0,0.0,0.0,1.0,0.0,0,0.3440457681995621
